mmsi,vessel_id,vessel_name,trip_id,trip_start,trip_end,trip_start_anchorage_name,trip_end_anchorage_name,trip_start_visit_id,trip_end_visit_id
240184000,710176f00-079f-d631-4526-43a880d45f3b,客轮_4160,240184000-710176f00-079f-d631-4526-43a880d45f3b-019409038c18,2024-12-27 16:46:55 UTC,2024-12-27 18:11:27 UTC,港区_西区_81,锚地_南区_80,807219762518c5737188564f5e86e3c0,3fe65fd1e3f2bbeb74d42edd22d8de6c
239722800,8941a81e8-8f42-e65f-1d4c-de76e92bab35,货轮_9895,239722800-8941a81e8-8f42-e65f-1d4c-de76e92bab35-0193ef80f410,2024-12-22 17:53:46 UTC,2024-12-22 21:53:45 UTC,港区_港区_78,泊位_北区_78,e3f64ebb1459936448f248d8eff13716,3664a8b84bc938f051ce326947e5321c
239722800,8941a81e8-8f42-e65f-1d4c-de76e92bab35,货轮_9895,239722800-8941a81e8-8f42-e65f-1d4c-de76e92bab35-019383456740,2024-12-01 17:29:44 UTC,2024-12-01 21:17:34 UTC,港区_港区_78,泊位_北区_78,b124d1ba6702b9cd1e9b7af5fa178589,2c24e76fcc85a2d64b23dff4b79f9e0d
237037400,db2312c31-1455-be5e-8fe8-fa474f1dbd5d,邮轮_3173,237037400-db2312c31-1455-be5e-8fe8-fa474f1dbd5d-0193be4262d0,2024-12-13 04:24:02 UTC,2024-12-14 02:32:04 UTC,港口_港区_05,港口_港区_05,a98cfe74d829c89acc8b79952dc47d35,8115290759a665085be3d11d51c91185
237037400,db2312c31-1455-be5e-8fe8-fa474f1dbd5d,邮轮_3173,237037400-db2312c31-1455-be5e-8fe8-fa474f1dbd5d-0193bacf7b60,2024-12-12 12:19:40 UTC,2024-12-12 14:17:39 UTC,装卸区_老区_87,港口_港区_05,34d12ec96beb4b5d1b12b98944bf3366,a98cfe74d829c89acc8b79952dc47d35
240438000,773bcd32e-e58c-63f9-61c6-959708aee8f6,拖船_6880,240438000-773bcd32e-e58c-63f9-61c6-959708aee8f6-0193b9bb05f0,2024-12-12 07:17:42 UTC,2024-12-12 07:36:02 UTC,港区_老区_01,装卸区_老区_71,47bb06e9493531d24f235111e91c1fa6,4a7ac7c234656617f4c4b4e374ecd4ab
237009900,98b375ab3-33ce-0d25-c011-da21be0ba538,集装箱船_0388,237009900-98b375ab3-33ce-0d25-c011-da21be0ba538-0193afa3f450,2024-12-10 08:16:18 UTC,2024-12-10 08:34:10 UTC,港区_老区_01,装卸区_老区_71,9d4ecc67e4fe75048d09f0449680cd5e,17d27ec0b0b728492693dc2598e911a8
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0194163998c8,2024-12-30 06:21:01 UTC,2024-12-30 08:16:57 UTC,锚地_港区_63,港口_西区_55,7b89e7cb2b05e08ec5637dab39f40950,f35917b3655b739d50300abfd419aa90
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193d3470820,2024-12-17 06:21:08 UTC,2024-12-17 08:16:52 UTC,港口_新区_79,港口_西区_55,2dc95695e3f174e33e28bf05d5906f9d,b418198abad2060992a77782ec5190fb
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-01939fc70a90,2024-12-07 06:20:42 UTC,2024-12-07 08:16:59 UTC,泊位_西区_89,港口_西区_55,6ab42fddbf12f1e026e08f318fa4a590,f4dd9be16b3b0fd7af3e90d3aa9ed87c
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-019412595d10,2024-12-29 12:17:14 UTC,2024-12-29 15:23:44 UTC,停泊区_港区_32,锚地_港区_74,eeeb09fc547cef7aa5d2e2c2056dd5d0,323da9bb04dc656456f21deab629f52d
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193df097fd0,2024-12-19 13:09:22 UTC,2024-12-19 13:19:36 UTC,停泊区_南区_91,锚地_港区_74,603b247bd4edae68c4de3b739ae3a163,684ef5cff7192c02a45c94ed7b74b4ae
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193f8cb5b28,2024-12-24 13:11:37 UTC,2024-12-24 13:22:26 UTC,停泊区_南区_91,锚地_港区_74,0b8c5bd1100e0d9860103050daa29aea,d3ea59db7ffa05d97b72d76a2335e467
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193a14778a0,2024-12-07 13:20:36 UTC,2024-12-07 13:30:47 UTC,停泊区_南区_91,锚地_港区_74,b4dcc2dbf6b173c3fcd5c9d29cba8896,c1ec94dffa4ce095adfe00b9ac4b3453
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-01938bc3ac88,2024-12-03 09:04:37 UTC,2024-12-03 09:16:54 UTC,锚地_港区_74,装卸区_老区_66,c65aabadddee3714eba056b71775c3bf,a4ff893fbf865b70089579cf4fba7702
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193afc7b890,2024-12-10 08:55:22 UTC,2024-12-10 09:04:11 UTC,锚地_港区_74,停泊区_南区_91,b9fb6296d132838f3136529dec73d911,2afdde2d6fd749423fbf807bc712c41e
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193aaa51998,2024-12-09 08:59:27 UTC,2024-12-09 09:09:07 UTC,锚地_港区_74,停泊区_南区_91,2d809b5821a5e20906cc4b4d99c55c44,fc17d358d1de52e9779060bfc9bafa18
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193ba150118,2024-12-12 08:55:59 UTC,2024-12-12 09:04:48 UTC,锚地_港区_74,停泊区_南区_91,bb2c328a48869fcbf6438643b9f1cebc,9663896ad9d37175b9efa6194fc40c70
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-019396c69528,2024-12-05 12:23:37 UTC,2024-12-05 12:59:47 UTC,码头区_中心区_47,停泊区_南区_91,b4328e86d5cf2bb114c827552d58402c,e224c1efd0a0d47f9664b30c0d38be53
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193b5a87b50,2024-12-11 12:18:58 UTC,2024-12-11 12:50:39 UTC,码头区_中心区_47,停泊区_南区_91,1e8a8199143e1af4bcc14b0dcf10c85c,d24f73f0852f7986ca8cfc9d7694096d
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193bff5eae8,2024-12-13 12:19:45 UTC,2024-12-13 12:52:41 UTC,码头区_中心区_47,停泊区_南区_91,69dcce9bbffce82467c656a0ec12c5c1,36ff4a0dd3cc8b9903566c6095977699
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-019416e65388,2024-12-30 09:29:41 UTC,2024-12-30 09:59:08 UTC,停泊区_南区_91,港区_老区_01,f41f5f58113bb718c7a97d8b29da1e5e,6ab88e4bc6c6a0f365797043b2e0e9fc
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193963038f8,2024-12-05 09:39:23 UTC,2024-12-05 10:12:33 UTC,停泊区_南区_91,港区_老区_01,4f7ee894df4c0652af64df5f728807e4,b1d776039f85840bd1afb670448dc612
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193b022f020,2024-12-10 10:35:00 UTC,2024-12-10 11:35:01 UTC,港区_老区_01,港区_老区_01,2c3d013817de9570b3c66d1ca990fbd7,9749d9cb7496b077d8843a4988c0e1d2
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193ba71e658,2024-12-12 10:37:27 UTC,2024-12-12 11:43:57 UTC,港区_老区_01,港区_老区_01,3d25fe84eed819b909da7c26821d190b,b4d9964f3b8e6b6d141384b60c9f9103
240985000,94e1a2a4e-e779-131d-4396-0e634301665d,邮轮_1891,240985000-94e1a2a4e-e779-131d-4396-0e634301665d-01938d0cb6e8,2024-12-03 15:04:01 UTC,2024-12-04 11:39:35 UTC,锚地_港区_68,码头区_西区_16,eaa5aff3f742c5dd52ca3a5cd08b9f43,9a7462dae79f436f8350d28e14c37e96
240869000,67a39df0d-d976-b056-a35d-3ec8879ecf57,集装箱船_5329,240869000-67a39df0d-d976-b056-a35d-3ec8879ecf57-01939101bed8,2024-12-04 09:30:31 UTC,2024-12-06 00:01:29 UTC,装卸区_南区_95,码头区_西区_16,c627c6cf58c42e476ca198555a9c36af,e14882b67f031e5e7129334cf5260850
240643500,58b13811a-a3f0-acd3-4d19-f4aac7235ac5,拖船_7870,240643500-58b13811a-a3f0-acd3-4d19-f4aac7235ac5-0193ea64a648,2024-12-21 18:04:45 UTC,2024-12-22 14:12:58 UTC,码头_港区_34,泊位_老区_47,1f30ae3eae521f6c94e634cd316cb09e,109a075e4e4917ea815bbf6a0470df3e
237066700,20198e4ae-e02b-ae41-8af9-edd14642a8d4,货轮_3632,237066700-20198e4ae-e02b-ae41-8af9-edd14642a8d4-0193d8928020,2024-12-18 07:01:40 UTC,2024-12-18 07:58:39 UTC,泊位_西区_89,泊位_老区_47,d808189d2e452b2dca307856dae14ff7,8ded28714aaaf8a960b3c542a2fa0fcb
237066700,20198e4ae-e02b-ae41-8af9-edd14642a8d4,货轮_3632,237066700-20198e4ae-e02b-ae41-8af9-edd14642a8d4-0193ed2cd698,2024-12-22 07:02:39 UTC,2024-12-22 08:00:32 UTC,泊位_西区_89,泊位_老区_47,054a3113f1c3d1efbfe895d1b05afe61,dfda5c01efb66efdfa1f081cd61b6c45
237066700,20198e4ae-e02b-ae41-8af9-edd14642a8d4,货轮_3632,237066700-20198e4ae-e02b-ae41-8af9-edd14642a8d4-0193f780e580,2024-12-24 07:10:40 UTC,2024-12-24 08:08:34 UTC,泊位_西区_89,泊位_老区_47,d95b2eb8a70e9eb51013ccdc606bb262,c353a8b48856f10da75c306bfca67329
237066700,20198e4ae-e02b-ae41-8af9-edd14642a8d4,货轮_3632,237066700-20198e4ae-e02b-ae41-8af9-edd14642a8d4-019406ea7fb8,2024-12-27 07:00:19 UTC,2024-12-27 07:58:11 UTC,装卸区_西区_34,泊位_老区_47,3b060ea63306d32d0313b066adb5816c,df645df767aae1e75506d0e1f7978f29
240922000,3adeea8ac-c295-982e-4ae7-49df1d8f0850,拖船_2687,240922000-3adeea8ac-c295-982e-4ae7-49df1d8f0850-01939abd3740,2024-12-06 06:51:52 UTC,2024-12-06 07:35:53 UTC,装卸区_西区_34,泊位_老区_47,244419066a25cc64550d078b9fbee02a,fc826c5a4f9593dab2b78fbe9faee799
240922000,3adeea8ac-c295-982e-4ae7-49df1d8f0850,拖船_2687,240922000-3adeea8ac-c295-982e-4ae7-49df1d8f0850-0193b9929e30,2024-12-12 06:33:34 UTC,2024-12-12 07:21:55 UTC,装卸区_西区_34,泊位_老区_47,c12cb6e34590a257c4290456f04b6cb1,2bce246ee622367beb6e185101989bda
314832000,fe864d715-514d-5452-1966-b5a21b402ffd,集装箱船_8639,314832000-fe864d715-514d-5452-1966-b5a21b402ffd-0193b04bec50,2024-12-10 11:19:46 UTC,2024-12-10 20:01:07 UTC,泊位_西区_95,泊位_老区_47,96c80c10a75f8b1a5aa56c1588bddf0c,00f9a34c24ea596d1a6fdec2fbbe6b83
667001285,5e4f63204-4174-e3ee-fe35-57ebcd97d55a,集装箱船_2243,667001285-5e4f63204-4174-e3ee-fe35-57ebcd97d55a-0193bbb60eb8,2024-12-12 16:31:31 UTC,2024-12-14 10:08:40 UTC,码头_老区_02,泊位_老区_47,f3b8ce0a4b753ab942909570f7edec1d,bba3b57c7dc5159e895a6d2546e53c60
511101242,d852a3d8f-f000-a14e-4c7a-ba22e20af0e8,拖船_7808,511101242-d852a3d8f-f000-a14e-4c7a-ba22e20af0e8-01939beda4d8,2024-12-06 12:24:23 UTC,2024-12-07 13:10:42 UTC,锚地_中心区_80,锚地_港区_63,a946beb9bf5b5e4f391926d8a6a66403,d4084e20574cbfa5d82d8bea27573f90
237832100,460a958c6-6dff-cbf1-ff07-307c1203cae4,拖船_2086,237832100-460a958c6-6dff-cbf1-ff07-307c1203cae4-019393919178,2024-12-04 21:26:51 UTC,2024-12-09 05:01:14 UTC,码头区_港区_68,锚地_港区_63,8adb79e046bc5d71cb548813c92c88a4,8a9a4142187ebf61b8d76bbd60fa18fa
239734500,f243e2be5-5716-495f-1d3d-05db1d40d9e1,油轮_3766,239734500-f243e2be5-5716-495f-1d3d-05db1d40d9e1-0193f36c1ca8,2024-12-23 12:09:29 UTC,2024-12-24 07:10:42 UTC,锚地_港区_63,锚地_港区_63,3e401796f1cf96f74e2cb9ab75c92017,1feb971774e1820983758f52324ffa56
237148000,e093320f1-1048-4cb6-9dfb-7a0ec9b16bc4,集装箱船_8354,237148000-e093320f1-1048-4cb6-9dfb-7a0ec9b16bc4-0193d958be20,2024-12-18 10:38:12 UTC,2024-12-20 04:51:16 UTC,锚地_港区_63,锚地_港区_63,b3a6dcb528e4ae189e9bc41c97854b57,160c01ad4d7ef524e3078a2126ed09cd
239734500,f243e2be5-5716-495f-1d3d-05db1d40d9e1,油轮_3766,239734500-f243e2be5-5716-495f-1d3d-05db1d40d9e1-01937cfbc8c0,2024-11-30 12:11:36 UTC,2024-12-02 07:11:51 UTC,锚地_港区_63,锚地_港区_63,7d1959b18f584ba9206c6594e00cc500,94989a9c4cbdfb7c2d567d53fb2a6474
239951300,49013ca6d-da0a-1016-e702-0b540e246592,拖船_8665,239951300-49013ca6d-da0a-1016-e702-0b540e246592-018f0a04f868,2024-04-23 08:14:09 UTC,2024-12-21 18:40:28 UTC,停泊区_西区_09,锚地_港区_63,371d547f0b96a4421a82cc384d61c2aa,71c7bf830bb729d2ec317a02e50d4c86
255915763,1fb5100cf-fe56-4fd6-5c78-6fb419490aae,邮轮_7419,255915763-1fb5100cf-fe56-4fd6-5c78-6fb419490aae-01939cb4cd38,2024-12-06 16:01:55 UTC,2024-12-07 11:05:02 UTC,码头区_老区_28,锚地_港区_63,9ccbdba54c117da394488fcf335a0be0,f2ec20cbbcb5961f4634e36b310172f7
511101072,5b784edce-ef9b-05ab-69e8-4d8d46f7fe70,客轮_4678,511101072-5b784edce-ef9b-05ab-69e8-4d8d46f7fe70-0193b14027c0,2024-12-10 15:46:32 UTC,2024-12-13 19:06:26 UTC,码头_西区_00,锚地_港区_63,3adb6d5d3bb47a7ad71ae8e7f1fd46ed,14a6b9d9e370d66fcc0649f155e371cc
212662000,cc68f1fee-e690-35f4-26ee-29e7aca3fab0,客轮_4906,212662000-cc68f1fee-e690-35f4-26ee-29e7aca3fab0-01934783fe88,2024-11-20 03:00:53 UTC,2024-12-05 03:06:11 UTC,码头区_港区_17,锚地_港区_63,0a4891611c94e499ce8c2d982b579b86,32429d3c99a8852dc11dc897df3aad6c
240524000,1ada09b2a-a3c3-cb6a-192f-8781ff3b7ea7,货轮_0692,240524000-1ada09b2a-a3c3-cb6a-192f-8781ff3b7ea7-0193a7c926b0,2024-12-08 19:39:58 UTC,2024-12-09 22:39:34 UTC,码头_老区_68,港口_新区_79,755c00cc090930d765cc537541a87b6a,7ff18f55e7a05bd0ec2e35fa75cdae7f
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193d4ed26a0,2024-12-17 14:02:12 UTC,2024-12-17 15:54:28 UTC,港口_西区_55,泊位_西区_89,25dbed8b9addfeca67bbcd5632d329b4,aea20fafba1b03c06279d8f0624cf953
237066000,f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7,拖船_5254,237066000-f0ae96477-7f2e-4104-4f32-8b1ffd3db8a7-0193cb0b1368,2024-12-15 15:58:41 UTC,2024-12-15 17:52:36 UTC,港口_西区_55,泊位_西区_89,7e19a797b5b2bb8e05f7a45fe3d96914,6262c080ea8daedfeb3d89224bda6edc
237066700,20198e4ae-e02b-ae41-8af9-edd14642a8d4,货轮_3632,237066700-20198e4ae-e02b-ae41-8af9-edd14642a8d4-0193cf9b6540,2024-12-16 13:14:48 UTC,2024-12-16 14:23:22 UTC,泊位_老区_47,泊位_西区_89,181f59bea93afda244ac56fd01ad42dc,f5031308bf8f0fe0eae1071d6ebb94fe
240922000,3adeea8ac-c295-982e-4ae7-49df1d8f0850,拖船_2687,240922000-3adeea8ac-c295-982e-4ae7-49df1d8f0850-0193ba3de1f0,2024-12-12 09:40:38 UTC,2024-12-12 10:22:47 UTC,泊位_老区_47,装卸区_西区_34,2bce246ee622367beb6e185101989bda,fd2b3d908bfe51a31bc495fd43691085
240922000,3adeea8ac-c295-982e-4ae7-49df1d8f0850,拖船_2687,240922000-3adeea8ac-c295-982e-4ae7-49df1d8f0850-0193e8dc8f48,2024-12-21 10:56:29 UTC,2024-12-21 11:54:58 UTC,装卸区_西区_34,装卸区_西区_34,fd2b3d908bfe51a31bc495fd43691085,b4910f10c2081fb05f1960671456cf59
237151000,a2bdfb04d-d218-c9b7-4d7b-dc4d70dc4c16,油轮_2079,237151000-a2bdfb04d-d218-c9b7-4d7b-dc4d70dc4c16-0193d6c28e98,2024-12-17 22:34:55 UTC,2024-12-18 18:55:55 UTC,泊位_西区_02,泊位_西区_02,0a28c05ff3451b81e0a79cc1d969ebe9,520ac1a8794f01e678cf7a2e24045647
237171000,5a43c2ced-dc51-ad00-fbf8-5a892e3f1f4d,客轮_4712,237171000-5a43c2ced-dc51-ad00-fbf8-5a892e3f1f4d-0193a3dbf2a8,2024-12-08 01:22:01 UTC,2024-12-08 17:45:51 UTC,泊位_西区_02,泊位_西区_02,2223c89c61970b0dee38f04a565af808,11bf26d584f4f517611dd78d902b77bc
237151000,a2bdfb04d-d218-c9b7-4d7b-dc4d70dc4c16,油轮_2079,237151000-a2bdfb04d-d218-c9b7-4d7b-dc4d70dc4c16-01939e2ebf20,2024-12-06 22:54:44 UTC,2024-12-07 19:05:13 UTC,泊位_西区_02,泊位_西区_02,6d13840c66d5ecfe4d13f58d126d1483,5dad37006f14f9799caa327d0d97a880
237418000,1f3428a25-5483-34ef-d1bd-91e031499c58,油轮_1540,237418000-1f3428a25-5483-34ef-d1bd-91e031499c58-01940c1d37c8,2024-12-28 07:13:49 UTC,2024-12-29 19:33:36 UTC,泊位_西区_02,泊位_西区_02,ea7171a507b269f1ba2479e139cc9be6,7839965fe7fc99d0fa022e9f6c8eb210
240105000,af9f80a57-732a-cc32-a4ca-1d4fad020acd,货轮_2497,240105000-af9f80a57-732a-cc32-a4ca-1d4fad020acd-0193ad7cb338,2024-12-09 22:14:11 UTC,2024-12-10 20:32:51 UTC,泊位_西区_02,泊位_西区_02,d14e6e7a039fd4b20b91eb8031343ebd,f94da0ad9786e840d3f4bb35b4865802
237142000,8cd00777e-ecc8-84da-694f-0ea046024fb4,油轮_7637,237142000-8cd00777e-ecc8-84da-694f-0ea046024fb4-0193d0da5998,2024-12-16 19:03:11 UTC,2024-12-18 19:20:07 UTC,泊位_西区_02,泊位_西区_02,9df2a46b3f262858307426a9409065b1,2e5c1c22fc9c60b4109ad0f5c47fe011
237662000,257a2ee3a-a8a2-34a1-ffc7-c55408ccbaed,集装箱船_4875,237662000-257a2ee3a-a8a2-34a1-ffc7-c55408ccbaed-0193a371e638,2024-12-07 23:26:11 UTC,2024-12-08 18:24:12 UTC,泊位_西区_02,泊位_西区_02,b50480a227eaf2e039a973fe2718533f,ed1c6f541c5e57de9ee9150a52d67b1b
237178000,483921f26-6712-969c-bd33-37c6c07e1568,邮轮_5092,237178000-483921f26-6712-969c-bd33-37c6c07e1568-0193bd4a5ea0,2024-12-12 23:53:08 UTC,2024-12-15 16:53:21 UTC,泊位_西区_02,泊位_西区_02,ce5516b36605c40d735a89b64f5232fa,82e3c198ab760a7bb178759fa0369574
237151000,a2bdfb04d-d218-c9b7-4d7b-dc4d70dc4c16,油轮_2079,237151000-a2bdfb04d-d218-c9b7-4d7b-dc4d70dc4c16-0193adaa27f0,2024-12-09 23:03:50 UTC,2024-12-10 18:24:32 UTC,泊位_西区_02,泊位_西区_02,aa5eb61bd28cd418e5324e0823ee44b7,c8fbabf0cf1d765acef1fea25dd5151b
237142000,8cd00777e-ecc8-84da-694f-0ea046024fb4,油轮_7637,237142000-8cd00777e-ecc8-84da-694f-0ea046024fb4-0192dfbd7f18,2024-10-30 23:23:11 UTC,2024-12-04 20:40:11 UTC,泊位_西区_02,泊位_西区_02,609228cad5f973b40bcb965df5b3c3dd,d8c620b23eeae7893d8dd5dfac008250
237252000,7cc9b7b35-514b-9b85-0b40-6127020f0b77,邮轮_7857,237252000-7cc9b7b35-514b-9b85-0b40-6127020f0b77-0193c2358278,2024-12-13 22:48:27 UTC,2024-12-15 14:31:18 UTC,泊位_西区_02,泊位_西区_02,381c30134680268c48383c29a985ac44,8a26e49262d8c8e37b16d6b6ba7ff86f
237190000,41725ec67-78d1-cc89-a5de-38cef59f0f37,散货船_6036,237190000-41725ec67-78d1-cc89-a5de-38cef59f0f37-01938edc8548,2024-12-03 23:30:37 UTC,2024-12-04 18:53:43 UTC,泊位_西区_02,泊位_西区_02,4d2a8e694cc460fd6a011d9fd76a4361,6b35df212dc7d1934e2a3b8d99ce74b0
237430000,b55411f14-4146-93e5-7dd0-b9be1e498e42,邮轮_1670,237430000-b55411f14-4146-93e5-7dd0-b9be1e498e42-0193cd022490,2024-12-16 01:08:10 UTC,2024-12-17 22:30:00 UTC,泊位_西区_02,泊位_西区_02,b593f173d37083cebd9f872cf76e9175,5319a5f5aeba67791dc5b4eb38552667
237299000,ff0afa9dd-d39a-2d23-bf38-5aff1a0008a5,拖船_5196,237299000-ff0afa9dd-d39a-2d23-bf38-5aff1a0008a5-0193ecbba608,2024-12-22 04:59:01 UTC,2024-12-28 19:03:51 UTC,泊位_西区_02,泊位_西区_02,c5f0e50719b0d9ce4f1836bbded14bf2,b6ffed0f9a55532b7ec13bb84c1ea9a8
237430000,b55411f14-4146-93e5-7dd0-b9be1e498e42,邮轮_1670,237430000-b55411f14-4146-93e5-7dd0-b9be1e498e42-019405a1ea88,2024-12-27 01:01:25 UTC,2024-12-27 18:47:07 UTC,泊位_西区_02,泊位_西区_02,82e8f6f910acc88fe620ba7ef8ab558b,d34ee40be23ad9490a39febb6854eb48
237295000,bf541ad95-5550-9f2b-3a1c-d6bee58bf7c1,渔船_4009,237295000-bf541ad95-5550-9f2b-3a1c-d6bee58bf7c1-01940a7f6e18,2024-12-27 23:41:51 UTC,2024-12-29 18:14:01 UTC,泊位_西区_02,泊位_西区_02,dc384599ac33dc2e91f5c6d3f5ccd4eb,ef6862ed3997dfa17dd81963c5bfad6d
237252000,7cc9b7b35-514b-9b85-0b40-6127020f0b77,邮轮_7857,237252000-7cc9b7b35-514b-9b85-0b40-6127020f0b77-0193882ce198,2024-12-02 16:21:03 UTC,2024-12-03 18:09:38 UTC,泊位_西区_02,泊位_西区_02,7c64a41d46d4e5dbe62058c2a8782a07,4e5150a8dfa613d337ff91c1c6b9904f
237287000,cb0d486cb-b379-17b8-3c86-2d93ba39302b,渔船_8500,237287000-cb0d486cb-b379-17b8-3c86-2d93ba39302b-0193a3760100,2024-12-07 23:30:40 UTC,2024-12-08 21:00:51 UTC,泊位_西区_02,泊位_西区_02,10da8a5a8e170901b6f5d1303db18ef5,d8ea5113ce2d3b859aa77db3135151ef
237430000,b55411f14-4146-93e5-7dd0-b9be1e498e42,邮轮_1670,237430000-b55411f14-4146-93e5-7dd0-b9be1e498e42-0193c2457868,2024-12-13 23:05:53 UTC,2024-12-15 19:36:49 UTC,泊位_西区_02,泊位_西区_02,dac568997c87f00fab460f3ec0fbb3b5,b593f173d37083cebd9f872cf76e9175
237295000,bf541ad95-5550-9f2b-3a1c-d6bee58bf7c1,渔船_4009,237295000-bf541ad95-5550-9f2b-3a1c-d6bee58bf7c1-01938e9afbf0,2024-12-03 22:19:02 UTC,2024-12-08 19:22:12 UTC,泊位_西区_02,泊位_西区_02,7d661390da1f9e6cc975860ee3fda5e7,281a74653d9073e3906e561dacf062f3
237171000,5a43c2ced-dc51-ad00-fbf8-5a892e3f1f4d,客轮_4712,237171000-5a43c2ced-dc51-ad00-fbf8-5a892e3f1f4d-0193b82ca1a8,2024-12-12 00:02:33 UTC,2024-12-12 17:22:30 UTC,泊位_西区_02,泊位_西区_02,1cb57f5a1b8a8075489ff2437ebba471,7bace9e12200fd7bfdf1fcd68fa9a10a
237662000,257a2ee3a-a8a2-34a1-ffc7-c55408ccbaed,集装箱船_4875,237662000-257a2ee3a-a8a2-34a1-ffc7-c55408ccbaed-01940fd07010,2024-12-29 00:28:26 UTC,2024-12-29 18:20:47 UTC,泊位_西区_02,泊位_西区_02,183af9907c970d14e719ab212cf3f849,5d697d24c6f02119f2cab971638bf6d8
237889000,f7d745448-814e-3c98-81e6-9218b401c0d8,油轮_1556,237889000-f7d745448-814e-3c98-81e6-9218b401c0d8-019394379578,2024-12-05 00:28:11 UTC,2024-12-05 16:34:51 UTC,装卸区_北区_78,泊位_西区_02,b37db8cfdef37483c6cb6f07c4a3da5c,c34102420607464eec4c7faab5aac011
237171000,5a43c2ced-dc51-ad00-fbf8-5a892e3f1f4d,客轮_4712,237171000-5a43c2ced-dc51-ad00-fbf8-5a892e3f1f4d-01938a1ba9a8,2024-12-03 01:21:29 UTC,2024-12-03 18:21:48 UTC,装卸区_北区_78,泊位_西区_02,9e7ea112a8bc9143d0518e2d876395ba,c9df0c314e16c6dd5263251e8d740419
240021000,034256dbb-befc-6fcc-b696-16c072a0f7dd,集装箱船_8834,240021000-034256dbb-befc-6fcc-b696-16c072a0f7dd-019389be85e8,2024-12-02 23:39:45 UTC,2024-12-03 22:16:08 UTC,装卸区_北区_78,泊位_西区_02,0e8878b2ffce5fb0e9342e7167988c54,8d14d4b52ebd068b5b1b6a5a24935f66
237348000,443381310-0066-0508-bd00-9679f9368c56,油轮_2906,237348000-443381310-0066-0508-bd00-9679f9368c56-0193c4041858,2024-12-14 07:13:43 UTC,2024-12-19 19:37:57 UTC,装卸区_北区_78,泊位_西区_02,79815c59ae4bb2dc27abab4e8b0cf2f2,8d6968c0d1dcd5017f81317d145d78b7
240021000,034256dbb-befc-6fcc-b696-16c072a0f7dd,集装箱船_8834,240021000-034256dbb-befc-6fcc-b696-16c072a0f7dd-019394240990,2024-12-05 00:06:50 UTC,2024-12-08 20:21:25 UTC,装卸区_北区_78,泊位_西区_02,ef0b1a76bc441339b56bda346b20ca8f,d1f1bebe518a0257af50ff23b74d3f47
